v,q,o1,vc,qc,o1c
28,50,0,36,44,56
28,50,53,36,10,56
83,83,50,73,44,87
28,33,53,36,44,56
35,35,40,30,40,55
42,30,13,16,40,45
14,30,53,27,40,56
7,30,10,4,44,56
54,40,60,30,40,10
19,20,53,50,60,40
68,68,30,55,80,55
0,0,20,37,40,25
28,33,53,36,44,56
28,33,53,12,44,45
46,20,100,65,40,40
0,10,53,8,50,56
69,30,100,60,40,100
70,50,100,51,60,45
6,6,20,27,44,55
10,10,10,8,50,97
77,77,50,56,70,25
38,60,100,45,50,25
18,70,100,20,40,56
0,10,53,37,30,25
28,33,53,36,44,25
0,0,20,36,44,56
28,33,53,36,44,56
3,40,50,8,40,60
0,20,10,50,50,56
83,83,50,56,80,100
76,70,100,60,50,60
3,30,10,30,70,45
0,0,53,32,40,56
60,30,85,78,60,100
9,40,53,37,20,56
0,20,53,16,30,56
13,13,40,56,70,70
41,41,50,60,30,60
67,60,15,44,40,100
16,30,100,8,44,56
0,20,53,36,44,56
23,60,100,4,40,77
22,40,53,40,30,25
0,10,100,4,44,15
36,40,10,16,30,22
50,50,40,37,40,25
38,50,23,18,50,35
0,0,53,55,50,60
0,0,53,36,44,56
28,33,53,36,44,56
28,20,53,36,44,56
28,33,53,36,44,56
28,33,53,36,44,56
28,33,53,42,20,40
91,20,100,19,50,70
4,40,65,36,20,56
21,21,30,45,50,56
69,30,100,16,30,80
32,20,10,36,44,56
14,20,100,27,50,60
0,0,20,8,20,50
46,50,0,41,60,60
28,33,53,36,44,56
24,40,100,12,50,25
22,40,53,60,40,56
82,82,70,80,70,100
45,70,100,61,60,50
65,60,100,41,50,70
26,40,65,56,30,70
21,21,50,40,30,70
49,40,100,56,20,70
28,33,40,25,44,56
35,40,100,26,44,0
40,30,50,32,30,50
23,40,0,48,50,100
41,20,100,20,30,100
32,32,40,68,70,40
7,60,0,44,50,70
9,9,40,21,30,60
25,30,65,56,20,50
19,19,30,26,44,60
33,40,100,32,20,60
0,33,53,36,44,56
54,40,100,12,30,40
0,40,53,22,40,50
18,40,100,40,40,50
35,35,40,45,20,60
30,40,15,60,50,60
59,59,50,60,60,50
4,4,50,26,20,56
57,30,100,42,40,50
0,33,53,36,44,56
15,40,10,12,30,60
33,33,20,28,20,80
0,30,0,26,44,56
23,20,0,18,50,70
0,30,53,16,20,56
44,44,20,70,50,100
0,30,100,36,44,56
32,40,53,36,44,56
43,43,40,16,40,40
27,20,100,32,50,70
11,11,60,20,40,50
60,60,50,26,44,47
29,10,15,16,44,56
28,10,53,36,30,56
14,40,53,36,44,56
0,33,53,16,44,56
4,4,53,41,40,37
6,6,20,8,20,25
20,60,100,52,30,57
35,40,100,50,70,67
65,40,100,36,44,56
28,40,53,8,40,56
17,17,50,60,10,50
53,60,100,42,50,67
28,33,53,12,44,56
20,20,50,16,44,56
28,33,53,36,44,56
16,60,100,31,30,0
0,10,53,0,40,56
70,70,50,50,50,97
0,70,53,16,44,56
21,21,30,60,60,67
24,20,33,32,40,25
12,12,20,63,30,50
77,60,100,73,50,100
33,60,65,60,40,0
0,60,100,22,44,37
27,30,15,55,40,50
77,50,100,40,80,57
28,60,100,36,44,56
33,33,40,30,40,89
31,10,100,22,40,56
0,33,53,36,44,56
51,30,65,60,60,37
14,30,53,40,60,50
6,6,50,36,44,56
22,22,20,60,70,69
0,0,20,40,40,99
0,40,53,20,44,56
39,30,33,60,40,50
28,40,33,20,30,59
28,20,0,36,44,56
0,20,0,16,44,40
